:START_ID,:END_ID,:TYPE
Topic_GRI_414_Supplier_Social_Assessment_2016_3,Disclosure_Disclosure_414_1_New_suppliers_that_were_screened,contains
Disclosure_Disclosure_414_1_New_suppliers_that_were_screened,Topic_GRI_414_Supplier_Social_Assessment_2016_3,belongsToTopic
Disclosure_Disclosure_414_1_New_suppliers_that_were_screened,Requirement_258491151097811843,requires
Requirement_258491151097811843,Disclosure_Disclosure_414_1_New_suppliers_that_were_screened,belongsToDisclosure
Topic_GRI_414_Supplier_Social_Assessment_2016_3,Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,contains
Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,Topic_GRI_414_Supplier_Social_Assessment_2016_3,belongsToTopic
Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,Requirement_385364111548255921,requires
Requirement_385364111548255921,Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,belongsToDisclosure
Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,Requirement_-4300923658714958841,requires
Requirement_-4300923658714958841,Disclosure_Disclosure_414_2_Negative_social_impacts_in_the_su,belongsToDisclosure
Framework_GRI_413_Local_Communities_2016_pdf,Topic_GRI_413_Local_Communities_2016,contains
Topic_GRI_413_Local_Communities_2016,Framework_GRI_413_Local_Communities_2016_pdf,belongsToFramework
Framework_GRI_413_Local_Communities_2016_pdf,Topic_GRI_413_Local_Communities_2016,contains
Topic_GRI_413_Local_Communities_2016,Framework_GRI_413_Local_Communities_2016_pdf,belongsToFramework
Framework_GRI_413_Local_Communities_2016_pdf,Topic_GRI_413_Local_Communities_2016_3,contains
Topic_GRI_413_Local_Communities_2016_3,Framework_GRI_413_Local_Communities_2016_pdf,belongsToFramework
Topic_GRI_413_Local_Communities_2016_3,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_GRI_413_Local_Communities_2016_3,Topic_2_Topic_disclosures_8,contains
Topic_2_Topic_disclosures_8,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_GRI_413_Local_Communities_2016_3,Disclosure_Disclosure_413_1_Operations_with_local_community_e,contains
Disclosure_Disclosure_413_1_Operations_with_local_community_e,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_GRI_413_Local_Communities_2016_3,Disclosure_Disclosure_413_2_Operations_with_significant_actua,contains
Disclosure_Disclosure_413_2_Operations_with_significant_actua,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_GRI_413_Local_Communities_2016_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_GRI_413_Local_Communities_2016_3,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_1_Topic_management_disclosures,Requirement_-5028754564707013945,requires
Requirement_-5028754564707013945,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_1_Topic_management_disclosures,Requirement_2508621866732726582,requires
Requirement_2508621866732726582,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_GRI_413_Local_Communities_2016_3,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Topic_GRI_413_Local_Communities_2016_3,Disclosure_Disclosure_413_1_Operations_with_local_community_e,contains
Disclosure_Disclosure_413_1_Operations_with_local_community_e,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Disclosure_Disclosure_413_1_Operations_with_local_community_e,Requirement_-4749656494882140271,requires
Requirement_-4749656494882140271,Disclosure_Disclosure_413_1_Operations_with_local_community_e,belongsToDisclosure
Disclosure_Disclosure_413_1_Operations_with_local_community_e,Requirement_8558861624310841089,requires
Requirement_8558861624310841089,Disclosure_Disclosure_413_1_Operations_with_local_community_e,belongsToDisclosure
Topic_GRI_413_Local_Communities_2016_3,Disclosure_Disclosure_413_2_Operations_with_significant_actua,contains
Disclosure_Disclosure_413_2_Operations_with_significant_actua,Topic_GRI_413_Local_Communities_2016_3,belongsToTopic
Disclosure_Disclosure_413_2_Operations_with_significant_actua,Requirement_7833764836033714155,requires
Requirement_7833764836033714155,Disclosure_Disclosure_413_2_Operations_with_significant_actua,belongsToDisclosure
Disclosure_Disclosure_413_2_Operations_with_significant_actua,Requirement_-7042801539113297688,requires
Requirement_-7042801539113297688,Disclosure_Disclosure_413_2_Operations_with_significant_actua,belongsToDisclosure
Framework_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,Topic_C,contains
Topic_C,Framework_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,belongsToFramework
Topic_C,Disclosure_Q17_-4881588773716442445,contains
Disclosure_Q17_-4881588773716442445,Topic_C,belongsToTopic
Topic_C,Disclosure_Q18_1786218148450392899,contains
Disclosure_Q18_1786218148450392899,Topic_C,belongsToTopic
Topic_C,Disclosure_S_496539873216201653,contains
Disclosure_S_496539873216201653,Topic_C,belongsToTopic
Topic_C,Disclosure_S_496539873216201653,contains
Disclosure_S_496539873216201653,Topic_C,belongsToTopic
Topic_C,Disclosure_Q19_-7385032484066083245,contains
Disclosure_Q19_-7385032484066083245,Topic_C,belongsToTopic
Topic_C,Disclosure_Q22_3768585684243194943,contains
Disclosure_Q22_3768585684243194943,Topic_C,belongsToTopic
Topic_C,Disclosure_Q23_3427167805790038352,contains
Disclosure_Q23_3427167805790038352,Topic_C,belongsToTopic
Topic_C,Disclosure_Q24_7549452836008929946,contains
Disclosure_Q24_7549452836008929946,Topic_C,belongsToTopic
Framework_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,Topic_C,contains
Topic_C,Framework_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,belongsToFramework
Topic_C,Disclosure_Q12_-7498799015999508640,contains
Disclosure_Q12_-7498799015999508640,Topic_C,belongsToTopic
Framework_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,Topic_C,contains
Topic_C,Framework_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,belongsToFramework
Topic_C,Topic_Principle_Principle2,contains
Topic_Principle_Principle2,Topic_C,childOf
Topic_Principle_Principle2,Disclosure_Q1_-5079170927352606168,contains
Disclosure_Q1_-5079170927352606168,Topic_Principle_Principle2,belongsToTopic
Topic_Principle_Principle2,Disclosure_Q2_6356717930297434029,contains
Disclosure_Q2_6356717930297434029,Topic_Principle_Principle2,belongsToTopic
Topic_Principle_Principle2,Disclosure_Q1_5941213197222880404,contains
Disclosure_Q1_5941213197222880404,Topic_Principle_Principle2,belongsToTopic
Topic_Principle_Principle2,Disclosure_Q2_1421713339104075639,contains
Disclosure_Q2_1421713339104075639,Topic_Principle_Principle2,belongsToTopic
Topic_Principle_Principle2,Disclosure_Q3_7691261722040331206,contains
Disclosure_Q3_7691261722040331206,Topic_Principle_Principle2,belongsToTopic
Topic_Principle_Principle2,Disclosure_Q4_-6365141755975586128,contains
Disclosure_Q4_-6365141755975586128,Topic_Principle_Principle2,belongsToTopic
Topic_Principle_Principle2,Disclosure_Q5_6360320180423613439,contains
Disclosure_Q5_6360320180423613439,Topic_Principle_Principle2,belongsToTopic
Topic_C,Topic_Principle_Principle3,contains
Topic_Principle_Principle3,Topic_C,childOf
Topic_Principle_Principle3,Disclosure_Q3_1594586753665421196,contains
Disclosure_Q3_1594586753665421196,Topic_Principle_Principle3,belongsToTopic
Topic_Principle_Principle3,Disclosure_Q4_4779280487819877632,contains
Disclosure_Q4_4779280487819877632,Topic_Principle_Principle3,belongsToTopic
Topic_Principle_Principle3,Disclosure_Q6_9199073154852643838,contains
Disclosure_Q6_9199073154852643838,Topic_Principle_Principle3,belongsToTopic
Topic_Principle_Principle3,Disclosure_Q10_-4902536702272193205,contains
Disclosure_Q10_-4902536702272193205,Topic_Principle_Principle3,belongsToTopic
Topic_Principle_Principle3,Disclosure_Q12_1342632050019883885,contains
Disclosure_Q12_1342632050019883885,Topic_Principle_Principle3,belongsToTopic
Topic_Principle_Principle3,Disclosure_Q14_1349799332888503068,contains
Disclosure_Q14_1349799332888503068,Topic_Principle_Principle3,belongsToTopic
Topic_Principle_Principle3,Disclosure_Q4_-8665709853907658340,contains
Disclosure_Q4_-8665709853907658340,Topic_Principle_Principle3,belongsToTopic
Topic_C,Topic_Principle_Principle4,contains
Topic_Principle_Principle4,Topic_C,childOf
Topic_Principle_Principle4,Disclosure_Q1_-8488604756514708917,contains
Disclosure_Q1_-8488604756514708917,Topic_Principle_Principle4,belongsToTopic
Topic_Principle_Principle4,Disclosure_Q2_-3695957729832495873,contains
Disclosure_Q2_-3695957729832495873,Topic_Principle_Principle4,belongsToTopic
Topic_Principle_Principle4,Disclosure_Q1_-32717077761672942,contains
Disclosure_Q1_-32717077761672942,Topic_Principle_Principle4,belongsToTopic
Topic_C,Topic_Principle_Principle5,contains
Topic_Principle_Principle5,Topic_C,childOf
Topic_Principle_Principle5,Disclosure_Q3_2224787058653331958,contains
Disclosure_Q3_2224787058653331958,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q4_-4937884756382133172,contains
Disclosure_Q4_-4937884756382133172,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q7_-8171312484819653904,contains
Disclosure_Q7_-8171312484819653904,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q8_8282424533514943967,contains
Disclosure_Q8_8282424533514943967,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q9_7209850300974514040,contains
Disclosure_Q9_7209850300974514040,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q1_-3587898909903136075,contains
Disclosure_Q1_-3587898909903136075,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q2_-1171709529964009518,contains
Disclosure_Q2_-1171709529964009518,Topic_Principle_Principle5,belongsToTopic
Topic_Principle_Principle5,Disclosure_Q3_-664757545017105156,contains
Disclosure_Q3_-664757545017105156,Topic_Principle_Principle5,belongsToTopic
Topic_C,Topic_Principle_Principle6,contains
Topic_Principle_Principle6,Topic_C,childOf
Topic_Principle_Principle6,Disclosure_Q1_5402110912519703836,contains
Disclosure_Q1_5402110912519703836,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q2_295873877435575642,contains
Disclosure_Q2_295873877435575642,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q3_5698285140509092206,contains
Disclosure_Q3_5698285140509092206,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q4_-3107658001128873455,contains
Disclosure_Q4_-3107658001128873455,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q5_4738630364456196912,contains
Disclosure_Q5_4738630364456196912,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q6_-5688596556448572703,contains
Disclosure_Q6_-5688596556448572703,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q7_-7352008972679216635,contains
Disclosure_Q7_-7352008972679216635,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q8_4993883187713601475,contains
Disclosure_Q8_4993883187713601475,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q9_-7647598238929338536,contains
Disclosure_Q9_-7647598238929338536,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q11_4749011540378679588,contains
Disclosure_Q11_4749011540378679588,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q12_8440825226967020101,contains
Disclosure_Q12_8440825226967020101,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q1_7591747597195415868,contains
Disclosure_Q1_7591747597195415868,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q2_1108849182902078442,contains
Disclosure_Q2_1108849182902078442,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q3_-2576533636900580539,contains
Disclosure_Q3_-2576533636900580539,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q4_8759149838816399254,contains
Disclosure_Q4_8759149838816399254,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q7_-2884913177837190590,contains
Disclosure_Q7_-2884913177837190590,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q8_-7661858907240690343,contains
Disclosure_Q8_-7661858907240690343,Topic_Principle_Principle6,belongsToTopic
Topic_Principle_Principle6,Disclosure_Q9_-8786632947149269380,contains
Disclosure_Q9_-8786632947149269380,Topic_Principle_Principle6,belongsToTopic
Topic_C,Topic_Principle_Principle7,contains
Topic_Principle_Principle7,Topic_C,childOf
Topic_Principle_Principle7,Disclosure_Q1_-7685243673910010409,contains
Disclosure_Q1_-7685243673910010409,Topic_Principle_Principle7,belongsToTopic
Topic_Principle_Principle7,Disclosure_Q2_-2079730826015506003,contains
Disclosure_Q2_-2079730826015506003,Topic_Principle_Principle7,belongsToTopic
Topic_Principle_Principle7,Disclosure_Q1_-1317096152967243578,contains
Disclosure_Q1_-1317096152967243578,Topic_Principle_Principle7,belongsToTopic
Topic_C,Topic_Principle_Principle8,contains
Topic_Principle_Principle8,Topic_C,childOf
Topic_Principle_Principle8,Disclosure_Q1_4388640754860177776,contains
Disclosure_Q1_4388640754860177776,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q2_4462648883206866846,contains
Disclosure_Q2_4462648883206866846,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q3_-5838736083600617762,contains
Disclosure_Q3_-5838736083600617762,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q4_2038621558315186964,contains
Disclosure_Q4_2038621558315186964,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q1_-3785314918126152655,contains
Disclosure_Q1_-3785314918126152655,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q2_5202712804222731840,contains
Disclosure_Q2_5202712804222731840,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q3_6045812989975017344,contains
Disclosure_Q3_6045812989975017344,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q4_987992728777219950,contains
Disclosure_Q4_987992728777219950,Topic_Principle_Principle8,belongsToTopic
Topic_Principle_Principle8,Disclosure_Q5_-7477179340236470561,contains
Disclosure_Q5_-7477179340236470561,Topic_Principle_Principle8,belongsToTopic
Topic_C,Topic_Principle_Principle9,contains
Topic_Principle_Principle9,Topic_C,childOf
Topic_Principle_Principle9,Disclosure_Q1_3279961995874933180,contains
Disclosure_Q1_3279961995874933180,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q2_-2729438671125738469,contains
Disclosure_Q2_-2729438671125738469,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q3_8764674681716830352,contains
Disclosure_Q3_8764674681716830352,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q4_-8260556667879121666,contains
Disclosure_Q4_-8260556667879121666,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q5_-6361346247288993095,contains
Disclosure_Q5_-6361346247288993095,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q1_-6706630968563772402,contains
Disclosure_Q1_-6706630968563772402,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q2_5714584310871976630,contains
Disclosure_Q2_5714584310871976630,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q3_-5164740460205867448,contains
Disclosure_Q3_-5164740460205867448,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q4_-7927179649578625621,contains
Disclosure_Q4_-7927179649578625621,Topic_Principle_Principle9,belongsToTopic
Topic_Principle_Principle9,Disclosure_Q5_-7085611814543487608,contains
Disclosure_Q5_-7085611814543487608,Topic_Principle_Principle9,belongsToTopic
Framework_GRI_303_Water_and_Effluents_2018_pdf,Topic_GRI_303_Water_and_Effluents_2018,contains
Topic_GRI_303_Water_and_Effluents_2018,Framework_GRI_303_Water_and_Effluents_2018_pdf,belongsToFramework
Framework_GRI_303_Water_and_Effluents_2018_pdf,Topic_GRI_303_Water_and_Effluents_2018,contains
Topic_GRI_303_Water_and_Effluents_2018,Framework_GRI_303_Water_and_Effluents_2018_pdf,belongsToFramework
Framework_GRI_303_Water_and_Effluents_2018_pdf,Topic_GRI_303_Water_and_Effluents_2018_3,contains
Topic_GRI_303_Water_and_Effluents_2018_3,Framework_GRI_303_Water_and_Effluents_2018_pdf,belongsToFramework
Topic_GRI_303_Water_and_Effluents_2018_3,Topic_1_Topic_management_disclosures_7,contains
Topic_1_Topic_management_disclosures_7,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,contains
Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,contains
Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Topic_2_Topic_disclosures_11,contains
Topic_2_Topic_disclosures_11,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_3_Water_withdrawal_11,contains
Disclosure_Disclosure_303_3_Water_withdrawal_11,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_4_Water_discharge_13,contains
Disclosure_Disclosure_303_4_Water_discharge_13,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_5_Water_consumption_16,contains
Disclosure_Disclosure_303_5_Water_consumption_16,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,contains
Topic_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Topic_1_Topic_management_disclosures,contains
Topic_1_Topic_management_disclosures,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_1_Topic_management_disclosures,Requirement_745163023717673595,requires
Requirement_745163023717673595,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_1_Topic_management_disclosures,Requirement_6071382582659175423,requires
Requirement_6071382582659175423,Topic_1_Topic_management_disclosures,belongsToDisclosure
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,contains
Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,Requirement_2143939350217612323,requires
Requirement_2143939350217612323,Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,belongsToDisclosure
Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,Requirement_5185735046058863573,requires
Requirement_5185735046058863573,Disclosure_Disclosure_303_1_Interactions_with_water_as_a_shar,belongsToDisclosure
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,contains
Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,Requirement_-2498538995592091950,requires
Requirement_-2498538995592091950,Disclosure_Disclosure_303_2_Management_of_water_discharge_rel,belongsToDisclosure
Topic_GRI_303_Water_and_Effluents_2018_3,Topic_2_Topic_disclosures,contains
Topic_2_Topic_disclosures,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_3_Water_withdrawal,contains
Disclosure_Disclosure_303_3_Water_withdrawal,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Disclosure_Disclosure_303_3_Water_withdrawal,Requirement_3170426134825885063,requires
Requirement_3170426134825885063,Disclosure_Disclosure_303_3_Water_withdrawal,belongsToDisclosure
Disclosure_Disclosure_303_3_Water_withdrawal,Requirement_-4020704466802715971,requires
Requirement_-4020704466802715971,Disclosure_Disclosure_303_3_Water_withdrawal,belongsToDisclosure
Disclosure_Disclosure_303_3_Water_withdrawal,Requirement_4933893084336956732,requires
Requirement_4933893084336956732,Disclosure_Disclosure_303_3_Water_withdrawal,belongsToDisclosure
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_4_Water_discharge,contains
Disclosure_Disclosure_303_4_Water_discharge,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Disclosure_Disclosure_303_4_Water_discharge,Requirement_8781389191315772757,requires
Requirement_8781389191315772757,Disclosure_Disclosure_303_4_Water_discharge,belongsToDisclosure
Disclosure_Disclosure_303_4_Water_discharge,Requirement_-1496426411204501195,requires
Requirement_-1496426411204501195,Disclosure_Disclosure_303_4_Water_discharge,belongsToDisclosure
Disclosure_Disclosure_303_4_Water_discharge,Requirement_-1992950742862893119,requires
Requirement_-1992950742862893119,Disclosure_Disclosure_303_4_Water_discharge,belongsToDisclosure
Topic_GRI_303_Water_and_Effluents_2018_3,Disclosure_Disclosure_303_5_Water_consumption,contains
Disclosure_Disclosure_303_5_Water_consumption,Topic_GRI_303_Water_and_Effluents_2018_3,belongsToTopic
Disclosure_Disclosure_303_5_Water_consumption,Requirement_-8972347477865913901,requires
Requirement_-8972347477865913901,Disclosure_Disclosure_303_5_Water_consumption,belongsToDisclosure
Disclosure_Disclosure_303_5_Water_consumption,Requirement_-2800836556968280550,requires
Requirement_-2800836556968280550,Disclosure_Disclosure_303_5_Water_consumption,belongsToDisclosure
Framework_GRI_14_Mining_Sector_2024_V1_1_pdf,Topic_GRI_14_Mining_Sector_2024_V1_1,contains
Topic_GRI_14_Mining_Sector_2024_V1_1,Framework_GRI_14_Mining_Sector_2024_V1_1_pdf,belongsToFramework
Framework_GRI_14_Mining_Sector_2024_V1_1_pdf,Topic_GRI_14_Mining_Sector_2024_V1_1,contains
Topic_GRI_14_Mining_Sector_2024_V1_1,Framework_GRI_14_Mining_Sector_2024_V1_1_pdf,belongsToFramework
Framework_GRI_14_Mining_Sector_2024_V1_1_pdf,Topic_GRI_14_Mining_Sector_2024,contains
Topic_GRI_14_Mining_Sector_2024,Framework_GRI_14_Mining_Sector_2024_V1_1_pdf,belongsToFramework
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_1_Climate_change_16,contains
Topic_Topic_14_1_Climate_change_16,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_3_Air_emissions_20,contains
Topic_Topic_14_3_Air_emissions_20,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_4_Biodiversity_22,contains
Topic_Topic_14_4_Biodiversity_22,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_5_Waste_24,contains
Topic_Topic_14_5_Waste_24,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_6_Tailings_27,contains
Topic_Topic_14_6_Tailings_27,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_7_Water_and_effluents_29,contains
Topic_Topic_14_7_Water_and_effluents_29,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_8_Closure_and_rehabilitation_31,contains
Topic_Topic_14_8_Closure_and_rehabilitation_31,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_9_Economic_impacts_35,contains
Topic_Topic_14_9_Economic_impacts_35,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_10_Local_communities_37,contains
Topic_Topic_14_10_Local_communities_37,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_11_Rights_of_Indigenous_Peoples_40,contains
Topic_Topic_14_11_Rights_of_Indigenous_Peoples_40,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_12_Land_and_resource_rights_42,contains
Topic_Topic_14_12_Land_and_resource_rights_42,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_13_Artisanal_and_small_scale_mining_44,contains
Topic_Topic_14_13_Artisanal_and_small_scale_mining_44,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_14_Security_practices_46,contains
Topic_Topic_14_14_Security_practices_46,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_15_Critical_incident_management_48,contains
Topic_Topic_14_15_Critical_incident_management_48,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_16_Occupational_health_and_safety_50,contains
Topic_Topic_14_16_Occupational_health_and_safety_50,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_17_Employment_practices_52,contains
Topic_Topic_14_17_Employment_practices_52,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_18_Child_labor_54,contains
Topic_Topic_14_18_Child_labor_54,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_19_Forced_labor_and_modern_slavery_56,contains
Topic_Topic_14_19_Forced_labor_and_modern_slavery_56,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_20_Freedom_of_association_and_collective,contains
Topic_Topic_14_20_Freedom_of_association_and_collective,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_21_Non_discrimination_and_equal_opportuni,contains
Topic_Topic_14_21_Non_discrimination_and_equal_opportuni,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
Topic_GRI_14_Mining_Sector_2024,Topic_Topic_14_22_Anti_corruption_62,contains
Topic_Topic_14_22_Anti_corruption_62,Topic_GRI_14_Mining_Sector_2024,belongsToTopic
