:START_ID,:END_ID,:TYPE
http://example.org/ontology/gri#Standard_GRI_102_Climate_Change_2025,http://example.org/ontology/gri#Disclosure_Disclosure_101_2_in_GRI_101_Biodiversity_2024_req,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_306_1_Water_discharge_by_quality_and_de,http://example.org/ontology/gri#Requirement_1800148568296780272,hasRequirement
http://example.org/ontology/gri#Disclosure_Disclosure_101_6_Direct_drivers_of_biodiversity_lo,http://example.org/ontology/gri#Requirement_-3021433455163488752,hasGuidance
http://example.org/ontology/gri#Document_GRI_207_Tax_2019_pdf,http://example.org/ontology/gri#Standard_GRI_207_Tax_2019,hasStandard
http://example.org/ontology/brsr#Principle_Principle6,http://example.org/ontology/brsr#Question_Q3_-2399970599586736952,hasIndicator
http://example.org/ontology/gri#Standard_GRI_2_General_Disclosures_2021_3,http://example.org/ontology/gri#Disclosure_Disclosure_2_30_Collective_bargaining_agreements,hasDisclosure
http://example.org/ontology/gri#Disclosure_Disclosure_403_3_Occupational_health_services,http://example.org/ontology/gri#Requirement_-1903376177003003864,hasRecommendation
http://example.org/ontology/gri#Disclosure_Disclosure_407_1_Operations_and_suppliers_in_which,http://example.org/ontology/gri#Requirement_1454213624586331803,hasGuidance
http://example.org/ontology/gri#Standard_GRI_406_Non_discrimination_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Standard_GRI_405_Diversity_and_Equal_Opportunity_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_306_1_Water_discharge_by_quality_and_de,http://example.org/ontology/gri#Requirement_6011093616478062859,hasGuidance
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_5_Soil_health_24,hasTopic
http://example.org/ontology/gri#Standard_GRI_301_Materials_2016_3,http://example.org/ontology/gri#Disclosure_Disclosure_301_2_Recycled_input_materials_used,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_306_Waste_2020_3,http://example.org/ontology/gri#Disclosure_Disclosure_306_5_Waste_directed_to_disposal_15,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_206_Anti_competitive_Behavior_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures,hasTopic
http://example.org/ontology/gri#Disclosure_Disclosure_2_4_Restatements_of_information,http://example.org/ontology/gri#Requirement_4483631664927604695,hasGuidance
http://example.org/ontology/gri#Standard_GRI_403_Occupational_Health_and_Safety_2018_3,http://example.org/ontology/gri#Disclosure_Disclosure_3_3_in_GRI_3_Material_Topics_2021_see,hasTopic
http://example.org/ontology/gri#Document_GRI_418_Customer_Privacy_2016_pdf,http://example.org/ontology/gri#Standard_GRI_418_Customer_Privacy_2016,hasStandard
http://example.org/ontology/gri#Standard_GRI_11_Oil_and_Gas_Sector_2021,http://example.org/ontology/gri#Disclosure_Topic_11_19_Anti_competitive_behavior_49,hasTopic
http://example.org/ontology/gri#Standard_GRI_101_Biodiversity_2024_3,http://example.org/ontology/gri#Disclosure_Disclosure_101_5_Locations_with_biodiversity_impac,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_13_Agriculture_Aquaculture_and_Fishing_Secto,http://example.org/ontology/gri#Disclosure_Topic_13_26_Anti_corruption,hasTopic
http://example.org/ontology/brsr#Document_Business_responsibility_and_sustainability_reporting_by_listed_entitiesAnnexure1_p_pdf,http://example.org/ontology/brsr#Section_C,hasSection
http://example.org/ontology/gri#Disclosure_Disclosure_2_30_Collective_bargaining_agreements,http://example.org/ontology/gri#Requirement_4016367336390264558,hasGuidance
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Disclosure_2_28_in_GRI_2_General_Disclosures_2021,hasDisclosure
http://example.org/ontology/gri#Standard_GRI_204_Procurement_Practices_2016_3,http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures_7,hasTopic
http://example.org/ontology/gri#Standard_GRI_207_Tax_2019_3,http://example.org/ontology/gri#Disclosure_1_Topic_management_disclosures_7,hasTopic
http://example.org/ontology/gri#Standard_GRI_401_Employment_2016_3,http://example.org/ontology/gri#Disclosure_2_Topic_disclosures_8,hasTopic
http://example.org/ontology/brsr#Principle_Principle5,http://example.org/ontology/brsr#Question_Q7_3009719003335344241,hasIndicator
http://example.org/ontology/gri#Disclosure_Disclosure_305_4_GHG_emissions_intensity,http://example.org/ontology/gri#Requirement_-3892332869857729809,hasRecommendation
http://example.org/ontology/gri#Document_GRI_204_Procurement_Practices_2016_pdf,http://example.org/ontology/gri#Standard_GRI_204_Procurement_Practices_2016,hasStandard
http://example.org/ontology/gri#Standard_GRI_14_Mining_Sector_2024,http://example.org/ontology/gri#Disclosure_Topic_14_13_Artisanal_and_small_scale_mining_44,hasTopic
